customer_id,2018-01-01 00:00:00+00:00,2018-02-01 00:00:00+00:00,2018-03-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-02-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,2020-04-01 00:00:00+00:00,2020-05-01 00:00:00+00:00,2020-06-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2020-08-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00
727,,,,,,,,,0.0,0.0,,0.0,,0.0,,32.0,,0.0,,0.0,,,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,0.0,,,,,
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
730,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,24.0,0.0,24.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
737,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
744,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.0,,24.0,24.0,,48.0,0.0,72.0,48.0,24.0,47.0,48.0,48.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,72.0,48.0,72.0,48.0,0.0,,,,,
748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,
755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,,,,,
756,,,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,,0.0,0.0,,,,,
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,26.0,104.0,125.0,0.0,0.0,0.0,0.0,0.0,260.0,26.0,50.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
760,,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,,24.0,0.0,,24.0,0.0,24.0,,24.0,0.0,,24.0,0.0,0.0,24.0,0.0,,24.0,0.0,0.0,0.0,0.0,48.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,,,,,
765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
769,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,,,,24.5,,24.5,,0.0,,,24.5,,,24.5,,0.0,,,0.0,,0.0,24.5,0.0,0.0,24.5,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,24.5,,,,,
770,,0.0,,,0.0,0.0,,0.0,,,,,,0.0,0.0,,0.0,,24.0,0.0,0.0,,,,25.0,,0.0,0.0,,,0.0,,25.0,,25.0,,0.0,,0.0,0.0,24.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,216.0,264.0,144.0,312.0,288.0,264.0,264.0,144.0,240.0,72.0,312.0,312.0,216.0,216.0,0.0,144.0,0.0,120.0,0.0,216.0,120.0,0.0,48.0,144.0,240.0,192.0,,144.0,0.0,48.0,168.0,0.0,0.0,120.0,72.0,96.0,72.0,192.0,96.0,72.0,24.0,96.0,144.0,120.0,,,,,
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,260.0,26.0,175.0,375.0,350.0,450.0,475.0,25.0,0.0,575.0,275.0,450.0,400.0,0.0,525.0,325.0,75.0,50.0,175.0,550.0,725.0,150.0,125.0,75.0,25.0,25.0,100.0,275.0,0.0,300.0,175.0,100.0,325.0,225.0,525.0,375.0,625.0,125.0,150.0,225.0,600.0,650.0,750.0,250.0,,,,
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,24.0,24.0,,0.0,0.0,,24.0,24.0,,24.0,0.0,,0.0,24.0,,0.0,0.0,,24.0,0.0,0.0,24.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,,,,,
780,0.0,0.0,,0.0,,,,0.0,0.0,,24.5,,,,24.5,,24.5,,0.0,,,0.0,,0.0,0.0,,,24.5,24.5,,,,24.5,,0.0,,,0.0,,0.0,,24.5,,0.0,24.5,0.0,24.5,0.0,24.5,0.0,24.5,,0.0,0.0,24.5,,,,,
781,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,24.0,,0.0,,24.0,,24.0,,24.0,,24.0,,24.0,,48.0,,,48.0,,24.0,24.0,48.0,,48.0,,48.0,,24.0,24.0,0.0,48.0,0.0,0.0,24.0,0.0,0.0,0.0,48.0,0.0,24.0,0.0,,,,,
782,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,27.0,,0.0,0.0,0.0,0.0,0.0,27.0,0.0,,,,,
785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,49.0,0.0,8.575,0.0,26.95,36.75,2.45,25.35,25.725,14.7,0.0,24.25,0.0,0.0,24.5,0.0,31.6,30.85,12.25,,,,
786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.0,48.0,15.0,0.0,43.0,36.0,35.0,42.0,22.0,27.0,0.0,48.25,24.0,0.0,24.0,62.0,26.25,31.0,12.0,,,,
787,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,9.8,,,,,
789,,,,,,,,,0.0,0.0,,,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,13.75,,,,,
792,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,71.25,,,,,
793,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,
794,,,,,,,,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,90.0,45.0,22.5,45.0,0.0,45.0,45.0,,45.0,0.0,45.0,45.0,45.0,,,,0.0,45.0,90.0,45.0,45.0,0.0,22.5,22.5,67.5,45.0,45.0,45.0,45.0,45.0,45.0,45.0,112.5,45.0,0.0,67.5,45.0,22.5,22.5,67.5,45.0,67.5,45.0,,,,,
803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,45.0,45.0,45.0,0.0,22.5,22.5,22.5,22.5,45.0,45.0,22.5,22.5,,90.0,0.0,45.0,,22.5,22.5,67.5,45.0,45.0,0.0,22.5,0.0,45.0,45.0,45.0,22.5,45.0,45.0,45.0,45.0,45.0,22.5,22.5,45.0,0.0,22.5,45.0,45.0,22.5,22.5,0.0,,,,,
804,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.55,23.275,46.55,46.55,46.55,46.55,46.55,23.275,46.55,46.55,23.275,46.55,46.55,23.275,46.55,0.0,46.55,23.275,69.82499999999999,46.55,23.275,69.82499999999999,46.55,23.275,23.275,69.82499999999999,46.55,46.55,46.55,69.82499999999999,23.275,23.275,23.275,46.55,46.55,46.55,46.55,46.55,23.275,46.55,69.82499999999999,23.275,0.0,69.82499999999999,23.275,46.55,,,,
805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,24.0,215.0,240.0,144.0,144.0,120.0,70.0,240.0,24.0,72.0,72.0,0.0,48.0,48.0,24.0,144.0,48.0,72.0,120.0,48.0,72.0,90.0,144.0,96.0,48.0,72.0,24.0,144.0,96.0,0.0,48.0,0.0,120.0,72.0,72.0,0.0,24.0,168.0,120.0,72.0,24.0,48.0,48.0,120.0,48.0,,,,
809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,286.0,127.9,104.0,52.0,104.0,52.0,52.0,52.0,104.0,156.0,0.0,234.0,208.0,0.0,104.0,104.0,26.0,26.0,52.0,0.0,52.0,182.0,208.0,0.0,78.0,0.0,130.0,26.0,0.0,26.0,0.0,130.0,26.0,26.0,104.0,0.0,234.0,104.0,104.0,0.0,0.0,78.0,0.0,,,,,
811,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,,,24.0,0.0,,0.0,,24.0,24.0,0.0,0.0,,,0.0,24.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
813,0.0,0.0,0.0,,,0.0,0.0,,,,12.25,,,0.0,,,12.25,,12.25,,,,12.25,,10.0,0.0,,11.025,4.9,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.575,,0.0,0.0,0.0,,,,,
814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,78.0,234.0,26.0,52.0,0.0,26.0,52.0,78.0,0.0,0.0,104.0,26.0,26.0,26.0,0.0,0.0,104.0,52.0,26.0,0.0,0.0,0.0,26.0,52.0,26.0,104.0,0.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,52.0,104.0,78.0,52.0,,,,
815,0.0,,,,,0.0,,,,,10.0,,,0.0,,,10.0,,10.0,,,,10.0,,10.0,0.0,,11.25,17.5,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,,16.25,,0.0,0.0,0.0,,,,,
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,,,,25.0,,,25.0,,,0.0,,,0.0,,0.0,,,25.0,0.0,,0.0,25.0,0.0,0.0,0.0,,0.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,,,,,
817,,0.0,,0.0,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,440.0,440.0,154.0,440.0,264.0,572.0,484.0,352.0,352.0,418.0,462.0,264.0,616.0,440.0,308.0,418.0,418.0,374.0,330.0,462.0,638.0,924.0,396.0,462.0,836.0,858.0,550.0,572.0,660.0,704.0,836.0,396.0,440.0,330.0,550.0,550.0,484.0,792.0,507.0,574.0,161.0,368.0,506.0,437.0,368.0,,,,
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0,198.0,88.0,220.0,132.0,352.0,176.0,198.0,132.0,352.0,198.0,132.0,418.0,308.0,220.0,286.0,308.0,264.0,220.0,330.0,506.0,660.0,308.0,308.0,682.0,616.0,418.0,528.0,528.0,572.0,682.0,440.0,352.0,374.0,462.0,528.0,308.0,638.0,418.0,506.0,220.0,352.0,484.0,528.0,330.0,,,,
821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,25.0,50.0,50.0,25.0,50.0,25.0,0.0,0.0,25.0,0.0,150.0,0.0,25.0,50.0,75.0,75.0,50.0,75.0,0.0,0.0,125.0,500.0,25.0,100.0,50.0,100.0,75.0,150.0,175.0,100.0,300.0,150.0,125.0,50.0,0.0,0.0,125.0,75.0,100.0,0.0,100.0,,,,,
824,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,468.0,416.0,0.0,0.0,52.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,1066.0,26.0,910.0,0.0,0.0,0.0,0.0,936.0,884.0,1092.0,1092.0,1092.0,1092.0,988.0,676.0,910.0,884.0,0.0,0.0,0.0,988.0,1040.0,988.0,,,,,
828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,75.0,50.0,75.0,50.0,75.0,50.0
830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,72.0,48.0,,,,,,24.0,24.0,96.0,48.0,24.0,48.0,48.0,48.0,24.0,96.0,72.0,72.0,24.0,24.0,24.0,96.0,,72.0,24.0,47.0,72.0,48.0,0.0,0.0,48.0,120.0,72.0,0.0,0.0,48.0,24.0,24.0,48.0,48.0,96.0,72.0,96.0,72.0,,,
833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,,115.0,92.0,23.0,23.0,46.0,69.0,23.0,92.0,46.0,69.0,46.0,46.0,92.0,46.0,69.0,46.0,138.0,115.0,46.0,92.0,92.0,69.0,69.0,138.0,138.0,69.0,92.0,69.0,46.0,92.0,23.0,161.0,46.0,115.0,46.0,46.0,69.0,92.0,115.0,138.0,138.0,115.0,23.0,,,,,
834,,,,,,,,,,,,,24.0,,,,,,,0.0,,24.0,0.0,,24.0,,,0.0,,,24.0,,,,24.0,,,,24.0,0.0,,,,24.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
838,,,,,,,,,,,,,,,,,,,,,,,,,22.5,,,,22.5,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,22.5,,0.0,,,,,
839,,,,0.0,,,,,,0.0,,,,,,18.75,,,,,,18.75,,,,,,18.75,,,,,,18.75,,,,,18.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,25.0,0.0,25.0,25.0,50.0,,,,,
843,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,26.0,0.0,52.0,0.0,0.0,0.0,26.0,,,,,
845,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,9.8,0.0,0.0,,0.0,,,,,9.8,,9.8,,,9.8,,0.0,,,9.8,,,,9.8,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,30.0,0.0,0.0,7.5,0.0,0.0,0.0,2.5,0.0,,12.5,27.5,18.75,0.0,12.5,0.0,7.5,5.0,10.0,12.5,30.0,0.0,0.0,15.0,,,,3.75,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,23.75,0.0,10.0,0.0,0.0,0.0,0.0,,,,,
847,,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,57.6,0.0,19.2,19.2,57.6,0.0,,,,,
851,0.0,,,,,0.0,,,0.0,0.0,21.25,,0.0,,0.0,,,,0.0,,,,21.25,,,0.0,,,0.0,,,0.0,,,0.0,,,,,21.25,0.0,,,0.0,0.0,,,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,,,,,
852,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,24.0,48.0,36.0,,,,,12.0,60.0,12.0,72.0,60.0,12.0,60.0,36.0,48.0,12.0,12.0,,,12.0,24.0,36.0,36.0,12.0,36.0,36.0,48.0,12.0,0.0,0.0,0.0,36.0,24.0,36.0,48.0,36.0,60.0,36.0,36.0,12.0,0.0,0.0,0.0,12.0,,,,
854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,,,,,
855,,0.0,,,,0.0,0.0,,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,100.0,100.0,50.0,100.0,0.0,0.0,0.0,100.0,50.0,0.0,,,,,
857,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,25.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,75.0,,0.0,0.0,,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,175.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
860,0.0,,,,,,,,0.0,,0.0,,0.0,,,,0.0,,,,0.0,,,,,0.0,,0.0,,,,0.0,,,,0.0,24.5,,,24.5,,0.0,,0.0,,0.0,,,24.5,23.275,0.0,0.0,22.05,24.5,0.0,,,,,
861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1026.0,513.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,27.0,0.0,216.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,54.0,,,,,
862,,,,,,,0.0,0.0,0.0,0.0,0.0,325.0,,,,,,,,,,,,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,75.0,0.0,1000.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
863,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,4.0,4.0,0.0,4.0,4.0,4.0,4.0,8.0,4.0,12.0,4.0,8.0,5.0,4.0,8.0,4.0,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,4.0,4.0,0.0,4.0,4.0,12.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,,,
864,,0.0,0.0,0.0,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
865,,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,25.0,0.0,,0.0,,24.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,,,,,
867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,30.0,30.0,60.0,30.0,0.0,30.0,30.0,30.0,0.0,30.0,30.0,60.0,30.0,60.0,30.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,60.0,30.0,30.0,0.0,90.0,60.0,0.0,90.0,90.0,30.0,,
